idade,genero,peso,altura,tempo_sessao,objetivo,nivel,foco_muscular,local_treino,limitacoes,ex1,ex2,ex3,ex4,ex5
29,0,79.0,186.0,60,2,2,3,2,3,11,14,15,16,19
58,0,97.2,154.0,90,0,1,5,2,0,0,1,2,4,9
51,1,102.4,189.0,60,0,0,4,1,0,36,38,46,110,118
60,1,90.5,155.0,30,0,3,2,1,0,58,61,63,64,65
62,0,91.9,196.0,45,0,1,2,2,2,59,62,65,133,135
62,1,62.3,187.3,45,1,1,0,1,1,47,50,54,56,123
45,1,64.3,147.8,45,0,0,2,1,0,63,64,65,66,139
48,0,53.9,197.0,45,1,1,1,0,0,72,73,147,148,149
25,1,128.5,166.4,45,0,0,2,0,0,61,65,132,134,136
19,0,52.1,185.2,45,1,0,2,1,0,58,59,60,61,139
31,1,70.7,164.0,30,0,1,1,0,0,72,74,147,148,149
24,1,73.9,190.4,60,2,3,1,0,0,71,72,74,147,149
24,0,49.9,174.0,60,1,1,6,1,2,22,32,33,96,98
57,1,59.0,167.5,45,2,1,2,0,0,60,61,64,66,136
55,1,116.2,199.2,90,0,0,5,1,0,0,5,8,78,85
57,1,121.7,182.7,60,0,0,5,1,2,5,7,8,76,79
33,1,102.6,155.1,60,0,2,5,2,0,3,4,6,9,81
54,0,42.3,183.5,30,1,0,5,0,0,0,6,9,83,84
21,1,75.3,160.7,90,0,1,5,0,0,0,7,8,83,84
60,1,58.8,174.4,60,0,0,3,1,1,15,86,90,91,95
64,1,124.4,190.4,90,0,1,2,0,3,59,64,66,130,138
58,1,63.9,155.3,45,0,0,0,2,0,47,48,50,57,125
46,1,95.7,154.6,30,0,1,4,1,0,38,39,40,45,118
62,0,113.8,196.6,30,0,0,0,1,0,48,55,120,121,123
33,1,76.0,170.2,60,0,0,3,1,1,15,16,20,91,92
29,0,127.8,186.6,90,0,1,0,1,3,47,122,123,126,127
59,1,82.0,199.7,90,2,1,3,1,0,17,18,20,91,92
39,1,119.3,183.8,30,0,0,6,1,1,26,35,102,106,108
41,1,127.0,159.6,90,0,2,6,1,0,22,32,35,96,108
27,1,75.0,150.2,90,0,1,1,1,0,71,72,73,74,150
40,0,79.1,152.9,45,0,0,3,1,2,18,20,87,92,95
18,0,127.0,171.4,90,0,0,1,0,0,72,73,74,147,149
64,0,94.3,152.9,45,0,0,2,0,0,58,61,65,130,134
20,1,82.9,191.5,60,0,2,0,1,1,48,50,56,123,126
51,1,113.7,166.2,45,0,1,3,1,2,15,16,18,92,95
51,1,69.2,154.2,60,0,3,0,1,0,50,56,120,121,126
42,1,58.5,154.1,45,2,3,6,1,1,30,34,35,102,106
60,0,75.3,178.9,45,1,0,3,1,1,12,15,20,92,95
40,0,126.4,196.2,90,0,0,1,2,2,70,73,75,141,144
53,0,110.5,160.9,30,0,0,6,1,2,22,33,98,103,104
63,0,53.3,198.5,30,1,0,6,2,0,27,33,35,99,109
52,1,127.2,153.1,45,0,0,2,2,0,59,61,63,133,135
43,1,117.7,175.9,60,0,0,2,0,2,59,65,130,131,134
28,1,127.3,191.4,45,0,0,1,0,0,71,72,73,74,148
64,1,65.9,165.6,60,1,1,2,0,0,58,131,134,136,138
20,0,73.1,146.6,90,0,0,3,1,1,15,16,20,86,90
24,0,59.7,184.3,60,1,1,2,2,0,58,59,64,65,135
50,0,123.5,198.9,45,0,2,4,1,0,36,46,113,114,116
48,0,112.8,170.1,60,0,0,1,2,1,69,70,141,143,146
28,1,95.1,185.3,60,0,0,5,2,2,1,3,6,7,8
19,0,78.1,149.8,45,0,0,2,0,1,59,65,66,131,137
46,1,127.0,190.8,90,0,3,2,0,3,59,66,130,134,137
26,1,54.3,182.1,90,1,0,2,2,0,58,62,66,133,135
58,0,128.6,150.9,60,0,3,5,1,0,5,7,8,9,77
18,1,52.2,175.9,30,1,3,4,1,2,40,42,45,111,114
47,0,113.3,164.0,30,0,1,3,2,3,11,15,16,19,93
35,1,94.2,149.4,45,0,1,1,0,0,73,74,147,148,149
44,0,81.9,165.5,45,0,1,6,1,1,30,32,34,35,106
49,1,83.5,160.0,45,0,0,0,1,3,47,55,121,122,126
61,1,86.3,188.2,90,0,3,6,1,3,30,31,34,98,102
20,0,127.7,157.2,90,0,0,2,1,0,58,59,64,65,139
59,0,50.6,169.8,45,1,0,6,1,3,21,29,35,102,104
18,1,88.6,149.6,30,0,2,5,0,0,0,6,8,9,84
61,0,81.7,179.7,30,0,1,5,1,0,2,5,8,9,78
51,0,99.3,167.9,90,0,3,2,1,1,58,60,65,66,139
18,0,101.6,174.9,60,0,0,2,0,0,61,65,132,134,136
45,1,115.8,185.3,45,0,0,2,1,1,59,63,65,66,139
32,1,74.9,145.7,30,0,0,5,1,0,6,8,77,78,82
33,1,120.6,189.2,90,0,0,5,1,2,5,7,76,78,82
61,0,92.1,192.5,45,1,0,0,1,1,50,53,56,121,129
24,0,69.1,149.0,60,0,1,6,2,2,23,27,28,33,99
40,1,88.3,182.2,30,0,1,3,1,3,17,18,86,91,95
53,1,85.1,180.5,90,0,0,6,1,0,21,26,29,98,108
54,1,63.2,176.7,30,2,1,1,0,0,71,72,74,148,149
24,1,41.5,193.0,90,1,1,2,2,0,58,60,63,65,66
56,0,97.1,165.9,30,0,1,0,2,1,47,52,56,124,125
26,0,70.7,180.7,60,0,1,6,2,0,21,22,30,34,100
28,0,67.2,194.6,90,1,2,2,2,1,58,59,60,64,65
34,0,69.5,168.2,45,2,2,2,2,0,60,63,64,65,135
20,0,43.1,189.8,60,1,1,3,1,0,16,17,20,92,95
18,0,61.3,199.2,45,1,1,6,2,0,26,29,32,35,100
61,1,47.3,184.3,30,1,1,2,2,0,61,62,63,64,66
48,0,120.8,196.1,30,0,0,5,2,0,1,3,5,7,8
37,1,67.4,172.8,45,1,1,0,2,0,47,49,52,54,56
53,0,76.4,157.0,30,0,2,5,0,2,6,7,8,9,84
62,1,106.7,158.0,45,0,0,3,1,0,16,20,86,91,92
55,1,41.5,167.9,30,1,1,0,1,2,47,48,52,55,56
41,0,73.2,189.6,90,1,0,5,0,0,6,7,8,9,84
28,0,66.7,199.0,90,1,3,1,0,2,71,74,147,148,149
40,0,128.2,163.2,60,0,1,0,1,2,48,53,55,122,129
45,0,111.1,196.2,60,0,2,5,0,0,0,6,7,9,83
64,1,82.4,169.8,30,0,0,1,1,0,71,72,73,74,150
33,0,97.5,164.0,90,0,0,3,1,3,15,16,18,91,92
40,1,82.1,145.8,45,0,1,4,1,1,45,46,110,113,116
42,1,95.6,198.6,45,2,1,5,0,0,6,7,8,9,84
43,0,106.8,195.9,30,0,0,2,0,0,58,59,64,66,130
22,0,106.1,159.2,90,0,0,6,1,0,29,31,34,102,104
23,0,104.3,192.7,90,0,3,1,0,0,72,74,147,148,149
33,0,63.2,193.7,45,1,1,4,2,0,38,45,112,115,117
21,1,121.1,159.4,90,0,3,5,1,1,0,8,76,78,85
61,1,109.9,162.5,60,0,0,3,2,0,11,14,18,88,94
25,1,100.3,147.5,60,0,3,0,2,1,47,49,53,54,55
20,1,61.0,181.7,90,1,3,5,1,0,0,2,6,78,85
53,1,75.8,195.2,45,1,3,2,1,0,58,60,63,64,139
28,1,117.7,166.3,30,0,0,4,2,0,42,44,45,46,117
39,1,50.8,171.2,60,1,2,0,1,0,52,53,54,57,123
22,0,87.7,147.1,45,0,0,0,1,2,50,54,122,127,129
54,0,106.8,181.8,90,0,0,3,2,3,12,18,19,89,93
62,0,73.0,184.7,90,1,3,3,2,2,13,16,18,19,94
29,1,50.4,183.5,90,1,0,1,1,0,71,72,73,74,150
19,1,82.1,175.7,90,0,1,5,0,2,0,6,8,9,83
41,0,104.4,167.7,30,0,0,5,0,0,0,6,7,8,83
58,0,61.2,198.1,45,1,1,2,0,1,60,65,66,130,134
55,0,88.3,177.5,60,0,0,6,2,1,25,26,28,30,101
50,0,61.2,148.5,30,0,3,2,2,3,58,60,61,65,133
58,0,101.6,186.0,90,0,0,1,0,2,71,73,147,148,149
19,0,121.3,148.3,30,0,1,3,1,3,12,16,86,90,92
63,0,100.1,155.7,90,0,2,3,1,1,12,17,20,86,90
61,0,109.7,180.1,60,0,0,3,1,3,15,16,86,90,91
41,1,127.9,162.9,90,0,2,1,0,0,72,73,74,147,149
63,1,101.6,155.2,30,0,1,5,0,0,7,8,9,83,84
52,0,121.2,176.2,90,0,3,5,0,0,0,6,7,8,9
24,1,81.0,193.3,60,1,1,4,1,1,39,40,110,111,116
50,1,45.9,199.9,60,1,3,1,0,2,71,73,147,148,149
44,0,114.7,192.9,30,0,1,6,1,3,29,31,33,35,102
40,0,59.1,168.9,30,0,3,4,1,0,36,39,40,110,116
32,0,101.2,152.2,30,0,3,5,0,2,7,8,9,83,84
51,0,99.2,196.6,45,0,0,1,1,0,71,72,73,74,150
60,1,108.1,162.8,30,0,2,4,1,0,41,42,110,116,118
36,1,87.1,154.3,45,0,0,6,2,2,22,23,24,25,97
51,0,120.3,192.4,45,0,2,1,2,0,73,74,75,141,144
57,1,43.5,150.1,60,0,1,2,2,2,59,62,65,133,135
35,0,74.0,146.1,60,0,1,5,0,1,0,7,8,9,84
56,0,65.6,172.1,30,2,3,2,1,3,58,59,61,65,66
23,0,78.3,179.8,90,1,2,5,1,0,5,76,79,82,85
43,1,61.5,172.8,45,0,2,6,2,0,25,28,33,35,109
29,0,103.7,163.5,90,0,2,6,1,2,98,102,103,106,108
52,1,119.0,189.4,45,0,0,6,1,1,26,30,34,35,102
50,0,118.4,189.8,45,0,3,1,2,2,67,68,73,74,141
32,1,106.0,173.6,90,0,3,2,0,3,59,61,130,136,137
19,1,123.6,192.3,45,0,1,5,0,2,6,7,8,9,84
39,0,41.2,151.3,45,1,0,1,0,2,71,74,147,148,149
54,1,113.4,181.9,60,0,1,3,1,2,15,18,20,87,92
47,1,68.0,149.2,30,0,1,6,1,3,27,29,98,106,108
64,0,115.4,147.5,90,0,0,0,1,2,54,55,56,121,123
59,0,42.3,154.1,45,1,3,6,1,3,31,32,102,106,108
63,0,109.2,188.6,60,0,0,2,2,3,58,59,62,63,64
34,1,80.3,181.7,45,1,3,0,1,0,48,50,52,120,126
59,1,72.8,195.1,90,1,0,3,1,3,16,18,86,90,91
50,0,105.3,198.9,60,0,0,5,1,2,0,9,78,79,85
29,1,122.4,154.7,30,0,2,6,2,0,21,24,25,32,34
52,0,108.6,199.4,90,0,0,0,1,1,48,50,120,127,129
30,0,86.5,197.9,30,2,3,5,2,0,3,5,6,7,9
59,0,54.0,167.0,90,2,0,5,1,2,0,5,6,79,85
54,0,59.4,152.3,30,0,0,3,2,2,11,18,19,20,93
43,1,72.7,187.2,60,1,0,5,0,2,0,6,7,9,84
60,1,51.5,166.0,30,0,0,5,1,0,0,6,7,9,78
19,1,116.0,152.4,90,0,0,1,0,0,72,73,74,147,149
23,1,128.1,193.5,45,0,0,3,1,3,12,15,86,90,91
48,0,62.6,182.4,45,2,0,5,2,0,1,2,6,8,80
62,1,125.2,185.6,45,0,1,3,2,0,11,16,19,88,89
38,1,42.9,148.4,90,2,0,4,2,0,36,40,44,46,115
56,1,74.1,171.6,30,0,1,2,1,0,58,59,61,65,66
53,0,128.8,169.1,60,0,0,6,1,3,22,30,35,96,103
50,0,100.0,161.2,45,0,1,6,1,3,27,31,34,96,108
31,0,108.4,179.0,30,0,2,0,1,0,47,48,54,121,127
46,0,80.7,179.0,30,0,0,1,2,3,69,72,143,144,146
56,0,40.6,145.6,90,1,0,4,2,1,36,39,42,46,119
40,0,96.9,178.1,60,0,0,3,1,1,15,16,18,86,95
31,0,73.4,198.4,30,1,1,1,2,2,68,75,142,143,145
43,0,118.3,186.7,60,0,0,2,0,0,60,64,65,131,137
43,1,103.9,182.8,30,0,1,6,1,3,21,27,31,32,104
60,0,52.2,193.6,60,1,3,6,1,0,22,32,34,102,108
52,0,122.1,147.1,45,0,1,2,1,0,58,60,61,63,65
39,0,128.2,192.6,30,0,0,4,1,0,39,110,111,113,118
45,0,43.2,160.5,45,1,1,1,0,3,71,72,73,147,149
64,1,52.1,145.2,60,0,1,1,0,0,71,73,74,147,149
46,0,105.3,184.7,45,0,3,5,1,0,1,2,6,78,79
28,1,114.1,161.0,45,0,1,5,1,0,1,5,76,77,78
57,1,43.7,156.9,90,1,3,6,1,2,31,96,102,103,108
18,0,47.2,148.1,90,1,2,3,1,0,12,16,17,18,87
49,0,105.1,166.3,60,0,0,3,2,0,11,20,89,93,94
23,1,95.1,169.1,45,0,1,3,1,0,12,20,90,91,92
44,1,81.8,178.8,60,0,2,4,1,0,36,39,41,46,113
61,0,49.2,169.5,30,1,1,6,2,0,24,27,35,97,100
48,1,85.7,188.5,45,1,3,2,0,1,61,64,66,130,136
52,0,96.4,172.1,45,0,2,6,1,1,30,32,34,106,108
43,1,49.2,174.5,45,1,0,5,1,1,5,8,9,82,85
20,1,124.3,167.5,90,0,3,3,2,3,11,13,16,17,94
20,1,103.6,198.8,45,0,0,6,1,3,26,27,33,102,104
38,1,44.4,158.7,30,1,1,6,1,3,22,27,29,32,96
64,0,124.4,185.2,45,0,1,5,2,0,1,4,5,7,80
50,1,126.6,163.8,60,0,0,5,0,0,0,8,9,83,84
31,0,61.6,186.4,90,1,0,6,2,3,25,26,27,34,101
18,0,90.8,162.5,45,0,3,5,0,0,0,6,7,9,83
38,1,54.2,169.9,60,1,2,4,1,1,38,39,42,45,110
54,1,96.8,199.1,60,0,1,6,2,2,23,27,99,101,109
49,0,123.9,165.5,45,0,3,0,1,1,47,48,57,127,129
61,1,55.2,151.8,90,1,0,1,0,0,71,73,147,148,149
64,0,56.9,160.6,45,0,1,5,2,0,2,5,6,8,10
48,1,83.7,158.3,90,0,0,2,1,1,59,63,64,65,66
34,1,65.4,159.4,45,0,2,5,0,0,0,6,7,8,84
61,0,123.1,152.1,90,0,1,6,1,0,21,22,34,35,96
24,1,87.8,190.8,60,0,1,1,0,2,71,73,74,147,148
52,1,54.5,181.3,30,1,0,4,1,2,40,42,45,113,118
23,1,124.7,195.3,90,0,2,3,1,3,17,86,87,90,91
23,1,103.6,173.8,45,0,1,5,1,0,5,8,9,78,82
44,0,126.9,157.1,30,0,2,4,2,1,36,42,44,45,119
43,1,41.3,147.4,90,0,0,1,0,2,71,73,74,148,149
39,1,57.6,163.7,60,2,3,4,1,2,38,39,42,113,116
37,0,84.0,186.4,60,2,0,1,0,0,71,73,74,147,148
60,0,68.3,175.5,60,1,3,4,1,1,36,38,40,46,114
61,0,74.6,166.4,30,0,2,1,0,0,71,72,74,148,149
51,1,76.4,164.5,45,0,1,0,2,1,49,52,53,54,55
30,0,75.9,162.8,60,0,3,2,2,3,59,61,62,64,135
24,0,84.2,148.0,30,0,2,0,2,0,47,54,55,57,125
30,1,95.2,153.9,30,0,1,1,0,3,71,72,73,147,149
33,1,48.7,172.7,60,1,1,3,1,1,18,20,86,91,92
35,1,58.5,161.9,60,0,0,5,1,0,0,7,76,78,82
51,1,64.4,194.5,60,1,0,5,1,0,0,1,6,9,79
55,1,66.6,153.9,45,0,1,6,1,0,26,31,96,98,103
62,1,106.2,177.4,30,0,3,1,0,0,71,73,147,148,149
49,1,62.0,148.1,30,0,1,5,0,0,6,7,8,9,83
45,0,120.8,175.3,90,0,2,4,1,0,36,39,40,42,110
46,1,50.3,147.2,60,0,2,2,2,1,61,63,64,65,66
41,0,73.6,167.8,45,0,3,3,2,3,12,15,16,19,89
51,1,41.0,167.8,60,1,0,4,1,0,38,40,111,113,114
63,0,115.6,161.8,30,0,1,5,0,0,0,6,9,83,84
47,1,82.8,165.8,30,0,1,1,0,2,71,73,74,147,148
38,1,129.1,164.2,90,0,1,3,2,3,15,17,88,93,94
51,0,128.6,191.0,45,0,1,2,0,3,60,61,64,66,138
25,1,123.7,156.8,45,0,1,3,1,2,15,18,86,87,95
63,0,127.8,161.8,30,0,1,1,1,3,71,72,73,74,150
46,1,81.5,155.8,60,0,0,5,1,1,5,76,78,79,85
19,1,113.7,165.5,60,0,1,4,1,0,36,40,110,111,118
18,0,66.7,197.8,90,1,1,1,1,0,71,72,73,74,150
49,1,68.8,198.2,90,1,3,6,2,2,25,31,32,33,99
24,0,56.5,196.6,45,1,1,2,1,0,58,63,65,66,139
62,1,120.6,188.8,60,0,3,0,2,2,47,49,50,53,125
21,0,117.4,190.1,30,0,0,4,2,2,39,40,43,45,115
58,0,93.7,172.3,30,0,1,6,1,0,26,27,31,96,103
55,1,109.5,185.6,30,0,2,5,0,0,0,6,7,9,84
52,0,44.4,183.2,30,1,1,2,0,0,58,61,66,132,138
20,0,70.6,187.2,90,0,1,6,1,3,33,34,98,104,106
27,0,59.2,177.4,30,2,0,4,1,2,38,39,41,113,116
61,0,87.3,150.8,60,0,0,3,1,3,15,16,17,90,95
36,0,44.6,184.2,30,1,0,2,1,3,60,61,63,66,139
39,1,112.1,197.6,30,0,1,0,1,0,48,54,56,123,129
51,1,85.6,167.7,60,0,3,0,2,0,50,51,53,54,56
22,0,48.4,187.9,30,1,3,2,0,0,59,60,65,136,137
61,1,48.4,175.7,90,1,0,4,1,0,36,38,41,46,114
45,1,43.6,163.5,45,1,1,5,1,0,2,6,8,76,78
53,0,106.6,181.2,45,0,0,2,0,0,59,60,64,65,137
43,0,128.5,176.2,90,0,0,2,1,0,58,59,60,61,139
53,0,67.7,187.5,45,1,3,0,1,2,54,56,57,121,123
34,1,120.2,164.0,90,0,1,6,2,0,22,25,30,31,33
39,1,98.8,165.0,60,0,2,4,2,0,36,39,41,43,45
56,1,53.7,168.1,60,2,0,2,2,0,61,63,65,66,135
37,0,90.6,146.2,60,0,3,3,1,2,15,20,86,87,95
62,0,121.1,193.1,45,0,0,3,1,0,12,17,20,86,92
36,0,107.8,162.1,60,0,2,0,1,3,48,53,57,120,121
44,1,87.0,150.7,30,0,0,1,2,0,68,69,71,74,145
33,1,114.3,160.2,30,0,2,2,0,0,58,59,65,130,137
51,0,101.4,179.9,45,0,1,1,0,0,71,74,147,148,149
40,1,119.3,197.5,60,0,2,1,1,0,71,72,73,74,150
36,1,55.7,183.8,30,1,3,2,2,3,58,59,61,63,135
49,1,79.5,153.1,60,0,1,2,1,1,58,61,64,66,139
47,0,119.1,146.1,60,0,0,2,0,0,58,59,64,131,136
21,1,61.7,165.3,90,1,2,3,2,0,11,12,13,15,94
28,1,67.3,159.5,90,0,2,5,1,0,1,2,6,7,78
62,1,111.4,153.5,30,0,1,1,1,0,71,72,73,74,150
31,1,50.7,184.2,60,1,0,3,1,0,15,16,87,90,92
41,0,52.6,174.5,45,1,1,0,1,2,54,120,122,123,126
25,1,47.6,152.9,60,1,1,5,0,1,0,6,7,8,84
56,0,49.4,191.8,45,1,2,1,2,3,67,68,73,75,144
30,1,112.0,147.2,30,0,2,1,1,0,71,72,73,74,150
46,1,99.4,199.7,60,0,1,1,1,0,71,72,73,74,150
23,0,85.9,184.4,45,0,3,1,0,0,71,72,74,148,149
19,1,42.2,154.6,30,1,1,0,2,0,49,51,52,56,125
60,0,67.0,192.5,45,1,1,4,1,1,40,41,46,110,114
34,1,123.8,186.5,60,0,1,0,1,0,53,54,121,123,127
27,0,88.4,155.6,30,0,0,3,2,0,11,14,18,20,94
56,1,81.7,162.1,60,0,1,0,2,0,47,51,53,55,125
49,0,100.9,172.6,45,0,3,1,2,0,68,69,141,142,144
47,0,100.8,155.8,45,0,0,3,1,3,16,86,90,92,95
61,0,95.8,150.3,45,0,1,0,2,2,49,52,54,56,125
35,0,68.9,194.3,90,1,0,2,1,1,59,61,63,65,66
20,1,124.3,185.8,60,0,0,2,0,0,65,66,134,136,137
49,0,46.5,197.3,60,1,1,1,1,3,71,72,73,74,150
34,0,89.0,194.5,45,0,1,2,0,3,58,60,134,136,137
59,1,122.4,182.8,30,0,3,5,2,0,1,5,7,80,81
34,0,68.1,163.2,60,0,1,3,2,0,11,12,17,89,93
39,0,89.6,177.7,45,0,0,5,0,2,0,6,8,83,84
56,0,40.4,197.7,45,1,1,2,0,0,60,61,131,132,137
36,0,87.1,153.5,60,0,0,2,0,2,65,131,132,136,138
51,1,115.1,178.5,45,0,2,2,0,0,61,65,132,136,138
37,0,106.1,199.8,60,0,1,1,1,0,71,72,73,74,150
54,0,86.5,151.0,30,0,0,4,1,0,39,46,113,114,118
45,0,118.2,186.5,90,0,3,2,1,0,58,59,63,65,139
53,0,68.4,150.4,45,0,1,4,1,0,40,46,113,114,116
55,1,46.6,170.3,90,1,1,3,1,1,12,17,86,87,92
62,1,113.4,182.7,45,0,1,5,1,1,1,8,9,79,82
61,1,40.9,168.4,45,1,0,0,1,2,55,121,126,127,129
48,1,82.7,151.3,30,0,1,5,1,0,2,6,9,77,82
42,0,51.2,190.2,60,1,3,1,0,0,71,73,74,147,148
45,1,85.2,160.9,90,0,2,0,2,0,47,48,54,56,57
46,1,120.1,172.5,90,0,1,3,1,0,12,20,90,92,95
31,0,49.8,197.2,30,1,1,0,1,0,52,54,55,121,127
58,1,109.6,187.4,60,0,1,5,1,0,6,7,8,76,77
52,1,85.3,172.8,30,0,1,2,1,0,58,59,61,65,66
19,1,52.9,178.4,30,1,1,6,1,1,26,32,35,106,108
27,1,56.5,152.2,45,0,2,5,1,1,1,9,76,78,82
26,1,63.3,176.9,90,2,0,2,0,2,130,131,136,137,138
55,1,68.7,166.6,60,2,0,1,0,0,71,72,73,74,148
18,0,105.0,146.2,60,0,1,6,1,1,26,35,102,106,108
20,0,106.0,192.9,45,0,1,4,2,0,37,38,39,42,44
61,0,113.7,156.7,60,0,3,5,1,0,2,6,9,78,82
19,1,70.6,152.2,90,0,1,6,1,0,21,22,26,34,98
47,1,43.2,151.3,60,0,1,2,0,0,65,66,132,136,137
56,0,58.6,183.9,60,1,2,1,1,3,71,72,73,74,150
20,1,110.9,198.8,60,0,2,1,2,0,70,71,73,74,75
61,1,82.0,192.9,30,1,1,5,0,0,6,7,9,83,84
35,0,117.7,158.0,60,0,3,1,0,2,73,74,147,148,149
27,1,46.6,179.9,30,1,1,5,1,1,5,6,8,77,78
49,1,76.7,165.7,30,0,1,3,2,0,17,18,19,88,93
23,0,99.9,177.2,90,0,0,1,1,0,71,72,73,74,150
38,1,47.8,172.2,45,1,2,4,2,0,36,42,43,44,46
60,1,51.3,171.5,45,1,1,3,1,1,15,16,18,92,95
19,0,121.1,160.1,90,0,0,3,2,3,11,14,15,89,93
25,1,47.9,168.3,30,1,3,3,1,2,15,20,86,87,92
54,1,55.7,145.9,45,0,0,2,0,1,61,64,65,131,137
28,1,55.3,187.1,90,1,1,0,2,0,47,49,57,124,125
44,0,102.9,157.3,30,0,2,2,1,1,58,59,60,64,65
24,0,92.0,161.2,30,0,0,5,1,0,1,5,7,9,79
32,0,83.2,174.0,45,0,0,5,1,0,0,1,2,78,79
52,0,53.0,183.5,45,1,2,0,1,1,48,50,57,121,127
58,0,54.2,182.1,45,1,2,0,2,0,47,51,53,54,55
60,0,53.9,163.8,30,2,1,3,1,0,12,15,16,87,95
37,0,97.4,169.6,60,0,1,1,0,3,71,72,147,148,149
63,0,50.8,196.3,60,1,0,1,0,0,71,72,73,148,149
31,0,110.8,181.4,90,0,0,2,1,3,58,61,63,65,139
43,1,66.1,169.2,90,0,1,4,2,1,37,42,43,46,117
47,1,56.4,164.3,45,2,0,3,2,0,12,16,17,20,88
56,0,114.2,147.7,45,0,2,1,2,1,68,140,144,145,146
29,0,42.9,167.5,90,1,2,2,2,2,59,62,65,133,135
60,0,77.8,174.6,45,0,1,2,0,0,58,65,130,132,137
22,0,68.7,194.2,45,1,3,2,1,1,58,59,60,65,139
33,0,110.2,166.1,60,0,0,1,1,3,71,72,73,74,150
31,0,89.6,145.8,60,0,0,1,0,2,71,73,147,148,149
48,1,101.4,164.9,60,0,2,2,0,1,58,65,131,134,138
49,0,102.1,170.0,30,0,2,3,2,2,15,18,88,89,93
57,0,71.1,186.4,45,1,0,1,0,0,71,74,147,148,149
43,1,44.5,150.5,60,1,0,0,1,0,48,50,56,57,126
48,0,120.4,161.2,45,0,0,3,1,1,15,20,86,87,92
23,1,104.2,173.1,90,0,1,3,1,0,15,86,87,91,92
57,0,122.8,175.1,30,0,0,5,1,1,0,2,6,77,79
46,0,98.4,174.8,30,0,0,2,0,2,59,131,132,134,138
64,0,58.9,156.8,45,2,0,3,2,0,11,12,15,18,20
25,1,49.2,150.6,45,2,1,3,1,0,15,16,18,86,90
59,1,77.8,189.5,60,0,1,2,0,0,60,64,65,134,136
59,0,69.4,152.0,45,0,3,0,2,0,52,53,55,57,125
44,1,85.0,167.1,90,0,0,2,0,2,65,131,132,136,137
35,1,127.1,182.5,60,0,2,5,0,0,6,8,9,83,84
31,1,116.7,147.5,45,0,2,2,1,0,58,63,65,66,139
61,0,123.3,177.6,90,0,0,1,2,3,67,70,73,74,142
59,0,57.3,188.2,60,1,1,6,1,2,22,27,33,103,106
50,0,100.9,196.7,45,0,1,1,0,0,72,73,74,147,149
54,1,41.9,157.3,60,1,1,2,1,0,59,61,65,66,139
24,0,128.8,151.3,90,0,0,5,0,0,0,6,8,83,84
56,0,79.7,184.3,30,0,0,6,1,3,32,33,96,98,108
47,1,79.3,172.7,30,0,3,3,1,3,15,16,86,91,92
19,0,54.9,176.5,90,1,0,2,1,0,59,60,61,63,64
47,0,100.0,159.2,90,0,0,3,1,1,12,16,17,87,95
50,0,95.2,185.4,45,0,2,2,0,2,59,65,130,137,138
57,1,70.8,146.9,90,0,2,6,2,2,24,32,97,99,101
62,0,44.6,161.0,60,1,2,4,1,0,40,41,110,111,114
46,0,42.5,168.5,30,1,2,1,1,0,71,72,73,74,150
55,0,117.5,160.1,30,0,1,2,2,0,60,62,63,133,135
48,1,100.9,147.6,30,0,2,0,1,2,50,54,55,57,129
22,0,104.2,171.9,30,0,0,3,2,0,11,12,13,19,93
58,1,72.1,160.1,60,0,0,3,1,1,12,16,18,86,91
52,1,106.5,163.3,30,0,0,5,0,2,0,6,7,9,84
55,1,53.5,161.9,90,1,0,5,0,0,6,7,8,9,84
41,0,125.4,155.1,45,0,1,0,1,3,120,121,122,127,129
59,1,116.8,151.9,45,0,0,1,1,0,71,72,73,74,150
45,1,120.0,165.6,90,0,1,1,0,0,72,74,147,148,149
64,1,58.5,159.4,30,0,0,2,0,0,58,60,130,131,132
42,0,105.5,148.1,45,0,1,2,2,0,58,60,65,66,133
42,1,56.2,156.0,45,2,2,4,1,1,38,39,46,110,113
52,1,69.9,147.8,45,0,3,3,1,0,16,17,18,91,95
29,1,126.3,192.5,30,0,0,5,0,2,6,7,9,83,84
45,1,115.7,159.2,90,0,1,3,1,1,17,18,20,90,91
49,0,91.6,161.5,60,0,1,3,1,3,16,17,18,90,95
27,0,77.3,175.5,90,0,0,1,0,2,71,74,147,148,149
51,1,88.3,169.2,45,0,1,6,2,1,25,26,30,35,101
45,0,40.7,155.2,45,1,1,0,1,0,54,120,122,126,127
33,0,126.0,166.1,30,0,2,1,1,0,71,72,73,74,150
34,0,58.3,150.1,30,0,1,1,0,0,71,72,74,147,149
59,0,103.8,157.9,45,0,0,5,1,0,0,76,77,82,85
41,0,58.6,159.2,60,1,1,6,1,0,27,33,34,104,106
62,0,87.6,175.3,45,0,1,3,1,0,18,20,90,92,95
62,1,62.0,158.2,90,0,1,1,2,1,68,69,70,140,142
47,0,54.8,149.2,30,0,1,4,2,0,39,44,46,117,119
49,1,102.2,167.5,60,0,1,5,1,2,0,6,8,9,79
48,1,71.5,161.8,45,0,0,6,1,0,26,29,33,103,106
33,0,88.6,191.5,60,0,1,3,2,3,12,15,18,89,94
40,0,118.7,156.0,60,0,0,5,0,0,0,6,7,9,83
27,1,103.3,195.1,90,0,1,2,0,0,58,131,134,136,137
40,1,98.2,148.8,45,0,2,4,1,0,36,41,110,111,118
